brand,avg_price,min_price,max_price,price_std,product_count
0.01,59.0,59.0,59.0,0.0,2
80retros,149.0,129.0,169.0,28.284271247461902,2
8BitDo,120.66666666666667,69.0,149.0,29.268868558020255,6
ACGAM,105.66666666666667,56.0,179.0,34.327553836254516,15
ATTACK,78.33333333333333,67.0,89.0,11.015141094572206,3
AULA,66.95454545454545,35.0,99.0,17.346544249578862,22
Ace,89.0,89.0,89.0,,1
Aesco,169.0,169.0,169.0,,1
Aiglatson,399.0,399.0,399.0,,1
Ajazz,83.91836734693878,29.0,197.0,40.879312583248165,49
Akko,111.21052631578948,64.0,224.0,36.08412847063622,19
Alpaca,140.0,140.0,140.0,,1
Angel,266.0,266.0,266.0,,1
Anne,76.33333333333333,65.0,85.0,10.26320287889377,3
Apos,207.0,62.0,499.0,150.9228752897131,8
Azio,109.68181818181819,24.0,229.0,72.81704821552786,22
BAROCCOMISTEL,270.0,270.0,270.0,,1
BASIC,69.0,59.0,79.0,14.142135623730951,2
Backspace,149.0,149.0,149.0,,1
Bat,117.66666666666667,79.0,139.0,33.54598833442433,3
Binepad,55.75,45.0,69.0,9.912113800799505,4
Black,189.0,189.0,189.0,,1
CKW,189.0,189.0,189.0,,1
Cerakey,184.0,159.0,209.0,35.35533905932738,2
Cherry,165.0,125.0,205.0,56.568542494923804,2
Chilkey,107.81818181818181,79.0,169.0,24.74194083663681,11
Cidoo,92.47058823529412,49.0,145.0,36.00367628287913,17
ColorReco,108.0,108.0,108.0,,1
Coolkiller,170.11764705882354,69.0,539.0,105.10939679266382,17
Corsair,172.25,90.0,389.0,102.35896220095798,8
Createkeebs,185.25,169.0,199.0,12.499999999999996,4
DOIO,102.91666666666667,49.0,167.0,44.79946901741609,12
Dagk,102.83333333333333,69.0,149.0,29.020107971313042,6
Dareu,140.13333333333333,110.0,224.0,31.24526630814125,15
Daring,149.0,149.0,149.0,,1
Darmoshark,102.2,85.0,129.0,20.27806696901852,5
Deadline,139.0,139.0,139.0,,1
Dell,185.0,185.0,185.0,,1
Delux,69.0,69.0,69.0,,1
Denshi,153.38888888888889,64.0,207.0,39.24304192935712,18
Design,169.0,169.0,169.0,,1
Desktop,207.0,159.0,255.0,67.88225099390856,2
Double,125.66666666666667,99.0,159.0,30.550504633038933,3
DrunkDeer,138.0,98.0,199.0,31.342197327777345,7
Dskeyboard,349.0,349.0,349.0,,1
Ducky,120.8265306122449,64.0,299.0,39.11970144885448,98
Dukharo,88.0,45.0,115.0,31.347514521356658,4
Durgod,116.83333333333333,79.0,149.0,18.487506018602907,12
Dwarf,193.0,193.0,193.0,,1
Dygma,449.0,449.0,449.0,0.0,2
Endgame,99.0,99.0,99.0,,1
Epomaker,85.55737704918033,28.0,549.0,68.42185922402379,61
Ergodox,161.0,161.0,161.0,,1
Everglide,199.0,119.0,279.0,80.0,3
Evoworks,169.0,169.0,169.0,,1
Fancy,97.66666666666667,45.0,149.0,52.01281893277207,3
Fantech,85.33333333333333,59.0,109.0,25.106440076867397,3
Feker,121.5625,39.0,501.0,107.28837697222069,16
Fiio,99.0,99.0,99.0,,1
Filco,140.5909090909091,69.0,269.0,48.773196279561944,22
Firstblood,144.0,38.0,199.0,62.87818911726598,7
Fly,179.0,179.0,179.0,,1
FlÂ·esports,121.5909090909091,79.0,199.0,34.14347750708847,22
Fopato,138.33333333333334,99.0,189.0,32.16623488483952,6
Furycube,139.0,139.0,139.0,,1
GDK,169.0,169.0,169.0,,1
GMK,62.0,62.0,62.0,,1
GMMK,129.0,129.0,129.0,,1
GamaKay,69.4375,29.0,89.0,17.56499833950082,16
Ganss,77.66666666666667,69.0,89.0,10.26320287889377,3
Gateron,132.0,89.0,259.0,71.37926869897169,5
GeekElite,99.0,99.0,99.0,,1
Geeksdontpanic,200.0,200.0,200.0,,1
Geon,214.5,89.0,340.0,177.48380207782344,2
Glorious,97.8,55.0,169.0,42.3461922727416,5
Gopolar,132.33333333333334,89.0,159.0,37.85938897200182,3
GravaStar,139.0,139.0,139.0,,1
HEXCORE,99.0,99.0,99.0,,1
HHKB,266.2,204.0,350.0,56.67186250689137,5
HIBI,124.5,93.0,140.0,22.15851980616034,4
HMX,169.0,169.0,169.0,,1
Haverworks,449.0,449.0,449.0,,1
Heavy,220.0,155.0,285.0,91.92388155425118,2
Helix,897.0,799.0,995.0,138.59292911256333,2
Hexgears,109.71428571428571,69.0,149.0,28.05182279112646,7
Hiexa,133.0,85.0,159.0,33.0252428706689,4
Homoo,53.0,53.0,53.0,,1
Hyeku,119.0,119.0,119.0,,1
IQUNIX,175.125,84.0,229.0,36.05349967353623,32
Idobao,221.6,139.0,319.0,66.67533277007323,10
Ikbc,86.0,79.0,89.0,4.47213595499958,5
Infiverse,105.0,105.0,105.0,,1
Irok,99.0,89.0,109.0,10.0,3
Jamesdonkey,114.19047619047619,47.0,219.0,53.02982090071495,21
KBDFans,162.94117647058823,54.0,311.0,73.24144198149986,17
KBParadise,83.94736842105263,49.0,109.0,16.70154245774432,19
KEBOHUB,59.0,59.0,59.0,,1
KEEBD,83.58974358974359,10.0,200.0,59.371142178812214,39
Kailh,299.0,299.0,299.0,,1
Kataaa,34.0,34.0,34.0,,1
Kbdcraft,62.5,60.0,65.0,3.5355339059327378,2
Keebwerk,303.75,110.0,455.0,166.70207957111194,4
Kemove,75.0,75.0,75.0,,1
Kenny42,320.0,320.0,320.0,,1
Keychron,117.09210526315789,39.0,2250.0,132.86971485476386,304
Keycool,93.33333333333333,71.0,110.0,20.108041509140897,3
Keydous,117.33333333333333,89.0,178.0,28.1336097932704,9
KeysMe,259.0,259.0,259.0,,1
Kiiboom,148.85714285714286,85.0,207.0,46.60625341242157,7
Knife,136.0,136.0,136.0,,1
LANGTU,89.0,89.0,89.0,,1
LUMINKEY,183.5,99.0,255.0,48.745413985475444,14
Lelelab,161.5,29.0,319.0,123.65947867699695,4
Lenovo,149.0,109.0,189.0,56.568542494923804,2
Leobog,78.76923076923077,35.0,119.0,23.74220519859745,13
Leopold,138.32142857142858,85.0,259.0,36.459744746953284,56
LingBao,49.0,49.0,49.0,,1
Lofree,161.79310344827587,59.0,399.0,67.99704789303347,29
MCHOSE,80.0,39.0,139.0,27.71281292110204,21
METAPHYUNI,109.0,109.0,109.0,,1
MIIIW,94.57142857142857,56.0,119.0,23.179424373476454,7
MIKIT,129.0,119.0,139.0,7.559289460184545,8
MK,115.8695652173913,49.0,219.0,45.210924210683736,23
MM,380.0,380.0,380.0,,1
MMkeyboard,320.0,295.0,345.0,20.412414523193146,4
Machenike,95.88888888888889,39.0,159.0,36.247222115785796,9
Magicforce,87.0,85.0,89.0,2.8284271247461903,2
Maniac,299.0,299.0,299.0,,1
Matias,119.25,104.0,143.0,17.89553016817328,4
Mechboards,69.45833333333333,5.0,425.0,89.2256441820968,24
Mek,246.0,246.0,246.0,,1
Meko,41.5,39.0,44.0,3.5355339059327378,2
MelGeek,187.86363636363637,84.0,389.0,80.63633557347839,22
Meletrix,201.4935064935065,100.0,358.0,52.527843087117404,77
Miel,99.0,99.0,99.0,,1
Mistel,123.0,104.0,154.0,16.6332999331662,13
Modokey,65.0,65.0,65.0,0.0,4
Monka,74.83333333333333,42.0,118.0,18.566016527434464,12
Monokei,293.8,126.0,480.0,139.16788422621076,5
Monsgeek,115.05882352941177,43.0,189.0,38.356014176780825,17
Mxrskey,150.2,95.0,199.0,45.57630963559907,5
NIUNIU,109.0,89.0,129.0,16.32993161855452,4
NPK,99.0,99.0,99.0,,1
Neo,268.0,89.0,516.0,221.70475863183452,3
Newmen,89.5,55.0,119.0,26.40075756488817,4
Newone,375.0,375.0,375.0,,1
NextTime,49.0,39.0,59.0,14.142135623730951,2
Niuniu,149.66666666666666,119.0,195.0,40.06661120351125,3
Niz,199.66666666666666,189.0,219.0,11.423659658795861,9
NlZ,179.0,179.0,179.0,,1
Noppoo,79.0,69.0,89.0,14.142135623730951,2
Novelkeys,220.0,220.0,220.0,,1
Nuphy,128.54545454545453,99.0,199.0,23.999458868358385,22
Obinslab,94.0,94.0,94.0,,1
Odin,149.0,149.0,149.0,,1
Outemu,49.0,49.0,49.0,,1
Outva,474.5,399.0,550.0,106.77312395916867,2
Piifox,159.0,139.0,169.0,17.320508075688775,3
Play,99.0,99.0,99.0,,1
Protozoa,174.33333333333334,75.0,349.0,151.74100742163714,3
Pwnage,139.0,59.0,219.0,113.13708498984761,2
Qelec.Studio,229.0,229.0,229.0,,1
Qwertykeys,149.16666666666666,27.0,350.0,81.05696690635526,24
REDMAGIC,145.66666666666666,89.0,179.0,49.32882862316247,3
RX,95.0,95.0,95.0,,1
Razer,242.0,129.0,355.0,159.80613254815975,2
Realforce,207.75,105.0,275.0,55.48165720050443,8
Reccazr,105.66666666666667,59.0,179.0,64.29100507328637,3
Redragon,58.78095238095238,24.0,116.0,16.614394218210162,105
Rog,367.6666666666667,245.0,499.0,127.22159145889245,3
Royal,70.32,34.0,109.0,18.71657019862347,25
Royalaxe,223.5,105.0,379.0,100.80674580602232,8
Shortcut,106.4,85.0,130.0,16.45600194457937,5
Shurikey,81.25,59.0,149.0,36.149491203690744,8
Sikakeyb,171.7,69.0,245.0,54.897986200669415,10
Skyloong,90.87142857142857,43.0,227.0,31.387674784290557,70
Sp-star,189.0,189.0,189.0,,1
Steelseries,469.0,469.0,469.0,,1
Sunkey,399.0,399.0,399.0,,1
Swagkeys,55.0,55.0,55.0,,1
Tech,175.0,175.0,175.0,,1
Tex,134.0,129.0,139.0,7.0710678118654755,2
Thunderobot,69.0,69.0,69.0,,1
Titan,110.75,45.0,267.0,74.11140263144397,8
Typone,112.0,112.0,112.0,,1
UGREEN,79.0,79.0,79.0,,1
VALKYRIE,81.5,69.0,99.0,14.999999999999996,4
VTER,80.33333333333333,52.0,99.0,20.215505600075073,6
Varmilo,153.44354838709677,44.0,399.0,57.49807987209145,248
Velocifire,178.85714285714286,47.0,364.0,125.2230391094607,7
Vgn,104.0,89.0,119.0,21.213203435596427,2
Vortex,123.10526315789474,64.0,219.0,37.270950555818686,38
WOBKEY,147.88888888888889,115.0,169.0,18.711256267581586,9
Weikav,91.46666666666667,54.0,155.0,25.05384677240679,15
WhatGeek,101.5,59.0,149.0,44.25306015783918,4
Whatever,384.0,384.0,384.0,,1
Wind,234.5,189.0,280.0,64.34671708797582,2
Womier,70.375,48.0,104.0,18.34539646419699,8
Wooting,189.0,154.0,209.0,24.8327740429189,4
Wuque,262.7083333333333,65.0,465.0,115.24623135087631,24
Wusikey,99.0,99.0,99.0,,1
X-Bows,252.33333333333334,149.0,399.0,84.30104783848577,6
XVX,65.33333333333333,35.0,99.0,15.660079668957477,15
Xiaomi,249.0,249.0,249.0,,1
Xinmeng,71.5,49.0,89.0,17.078251276599328,4
Yunzii,79.671875,25.0,189.0,31.801993891518663,64
Zer,299.0,299.0,299.0,,1
Zerodate,35.0,35.0,35.0,,1
Zuoya,78.83333333333333,55.0,142.0,32.24541311049785,6
dumang,165.0,165.0,165.0,,1
grid,114.0,59.0,169.0,77.78174593052023,2
iBlancod,75.5,49.0,105.0,25.99358895317587,4
iFLYTEK,168.0,168.0,168.0,,1
keyno,374.0,349.0,399.0,35.35533905932738,2
m.one,274.0,274.0,274.0,,1
sam,229.0,139.0,319.0,127.27922061357856,2
velocifiretech,406.5,359.0,459.0,55.0,4
wilba.tech,380.0,380.0,380.0,,1
zFrontier,195.54545454545453,159.0,265.0,33.586793941558746,11
